,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
0,2019/04/23 00:00:00,2019-04-22T23:00:00,"{'bid': 9693.0, 'ask': 9701.0, 'lastTraded': None}","{'bid': 9697.0, 'ask': 9705.5, 'lastTraded': None}","{'bid': 9699.0, 'ask': 9707.5, 'lastTraded': None}","{'bid': 9692.0, 'ask': 9700.5, 'lastTraded': None}",307
1,2019/04/23 02:00:00,2019-04-23T01:00:00,"{'bid': 9696.5, 'ask': 9705.0, 'lastTraded': None}","{'bid': 9695.5, 'ask': 9704.5, 'lastTraded': None}","{'bid': 9697.5, 'ask': 9706.0, 'lastTraded': None}","{'bid': 9693.5, 'ask': 9702.5, 'lastTraded': None}",116
2,2019/04/23 04:00:00,2019-04-23T03:00:00,"{'bid': 9695.0, 'ask': 9704.0, 'lastTraded': None}","{'bid': 9696.5, 'ask': 9705.5, 'lastTraded': None}","{'bid': 9697.0, 'ask': 9705.5, 'lastTraded': None}","{'bid': 9693.0, 'ask': 9701.5, 'lastTraded': None}",185
3,2019/04/23 06:00:00,2019-04-23T05:00:00,"{'bid': 9696.0, 'ask': 9705.0, 'lastTraded': None}","{'bid': 9700.0, 'ask': 9709.0, 'lastTraded': None}","{'bid': 9702.5, 'ask': 9711.0, 'lastTraded': None}","{'bid': 9696.0, 'ask': 9704.5, 'lastTraded': None}",422
4,2019/04/23 08:00:00,2019-04-23T07:00:00,"{'bid': 9700.5, 'ask': 9708.5, 'lastTraded': None}","{'bid': 9698.5, 'ask': 9707.0, 'lastTraded': None}","{'bid': 9703.5, 'ask': 9712.0, 'lastTraded': None}","{'bid': 9693.5, 'ask': 9702.0, 'lastTraded': None}",666
5,2019/04/23 10:00:00,2019-04-23T09:00:00,"{'bid': 9699.0, 'ask': 9707.5, 'lastTraded': None}","{'bid': 9696.0, 'ask': 9704.5, 'lastTraded': None}","{'bid': 9699.0, 'ask': 9707.5, 'lastTraded': None}","{'bid': 9691.0, 'ask': 9699.5, 'lastTraded': None}",504
6,2019/04/23 12:00:00,2019-04-23T11:00:00,"{'bid': 9696.5, 'ask': 9705.0, 'lastTraded': None}","{'bid': 9724.0, 'ask': 9732.5, 'lastTraded': None}","{'bid': 9725.0, 'ask': 9733.5, 'lastTraded': None}","{'bid': 9696.0, 'ask': 9705.0, 'lastTraded': None}",1325
7,2019/04/23 14:00:00,2019-04-23T13:00:00,"{'bid': 9724.5, 'ask': 9733.0, 'lastTraded': None}","{'bid': 9731.0, 'ask': 9739.5, 'lastTraded': None}","{'bid': 9742.0, 'ask': 9750.5, 'lastTraded': None}","{'bid': 9723.0, 'ask': 9732.0, 'lastTraded': None}",2504
8,2019/04/23 16:00:00,2019-04-23T15:00:00,"{'bid': 9730.5, 'ask': 9740.0, 'lastTraded': None}","{'bid': 9727.0, 'ask': 9735.5, 'lastTraded': None}","{'bid': 9735.5, 'ask': 9744.5, 'lastTraded': None}","{'bid': 9725.5, 'ask': 9734.0, 'lastTraded': None}",1590
9,2019/04/23 18:00:00,2019-04-23T17:00:00,"{'bid': 9726.5, 'ask': 9735.0, 'lastTraded': None}","{'bid': 9728.0, 'ask': 9736.5, 'lastTraded': None}","{'bid': 9730.0, 'ask': 9739.0, 'lastTraded': None}","{'bid': 9726.5, 'ask': 9735.0, 'lastTraded': None}",543
10,2019/04/23 20:00:00,2019-04-23T19:00:00,"{'bid': 9728.5, 'ask': 9737.0, 'lastTraded': None}","{'bid': 9718.5, 'ask': 9730.0, 'lastTraded': None}","{'bid': 9728.5, 'ask': 9737.0, 'lastTraded': None}","{'bid': 9718.5, 'ask': 9728.5, 'lastTraded': None}",560
11,2019/04/24 00:00:00,2019-04-23T23:00:00,"{'bid': 9722.5, 'ask': 9730.5, 'lastTraded': None}","{'bid': 9727.0, 'ask': 9735.5, 'lastTraded': None}","{'bid': 9727.5, 'ask': 9736.5, 'lastTraded': None}","{'bid': 9722.5, 'ask': 9730.5, 'lastTraded': None}",127
12,2019/04/24 02:00:00,2019-04-24T01:00:00,"{'bid': 9726.5, 'ask': 9735.0, 'lastTraded': None}","{'bid': 9730.5, 'ask': 9739.0, 'lastTraded': None}","{'bid': 9734.5, 'ask': 9743.0, 'lastTraded': None}","{'bid': 9726.5, 'ask': 9735.0, 'lastTraded': None}",626
13,2019/04/24 04:00:00,2019-04-24T03:00:00,"{'bid': 9730.0, 'ask': 9738.5, 'lastTraded': None}","{'bid': 9727.5, 'ask': 9736.5, 'lastTraded': None}","{'bid': 9733.5, 'ask': 9742.0, 'lastTraded': None}","{'bid': 9727.5, 'ask': 9736.0, 'lastTraded': None}",149
14,2019/04/24 06:00:00,2019-04-24T05:00:00,"{'bid': 9728.0, 'ask': 9736.0, 'lastTraded': None}","{'bid': 9734.0, 'ask': 9743.0, 'lastTraded': None}","{'bid': 9735.5, 'ask': 9744.5, 'lastTraded': None}","{'bid': 9726.5, 'ask': 9735.0, 'lastTraded': None}",323
15,2019/04/24 08:00:00,2019-04-24T07:00:00,"{'bid': 9733.5, 'ask': 9742.5, 'lastTraded': None}","{'bid': 9726.5, 'ask': 9735.0, 'lastTraded': None}","{'bid': 9740.5, 'ask': 9749.5, 'lastTraded': None}","{'bid': 9726.0, 'ask': 9734.5, 'lastTraded': None}",1104
16,2019/04/24 10:00:00,2019-04-24T09:00:00,"{'bid': 9727.0, 'ask': 9735.5, 'lastTraded': None}","{'bid': 9731.5, 'ask': 9740.0, 'lastTraded': None}","{'bid': 9732.0, 'ask': 9740.5, 'lastTraded': None}","{'bid': 9724.5, 'ask': 9733.0, 'lastTraded': None}",574
17,2019/04/24 12:00:00,2019-04-24T11:00:00,"{'bid': 9731.0, 'ask': 9740.5, 'lastTraded': None}","{'bid': 9733.0, 'ask': 9741.5, 'lastTraded': None}","{'bid': 9734.5, 'ask': 9743.0, 'lastTraded': None}","{'bid': 9727.0, 'ask': 9735.5, 'lastTraded': None}",820
18,2019/04/24 14:00:00,2019-04-24T13:00:00,"{'bid': 9733.5, 'ask': 9742.0, 'lastTraded': None}","{'bid': 9732.5, 'ask': 9741.5, 'lastTraded': None}","{'bid': 9749.0, 'ask': 9757.5, 'lastTraded': None}","{'bid': 9731.0, 'ask': 9739.5, 'lastTraded': None}",3961
19,2019/04/24 16:00:00,2019-04-24T15:00:00,"{'bid': 9733.0, 'ask': 9742.0, 'lastTraded': None}","{'bid': 9765.0, 'ask': 9773.5, 'lastTraded': None}","{'bid': 9766.0, 'ask': 9774.5, 'lastTraded': None}","{'bid': 9732.5, 'ask': 9742.0, 'lastTraded': None}",2030
20,2019/04/24 18:00:00,2019-04-24T17:00:00,"{'bid': 9765.5, 'ask': 9774.0, 'lastTraded': None}","{'bid': 9781.5, 'ask': 9790.0, 'lastTraded': None}","{'bid': 9782.0, 'ask': 9791.0, 'lastTraded': None}","{'bid': 9761.0, 'ask': 9770.0, 'lastTraded': None}",2022
21,2019/04/24 20:00:00,2019-04-24T19:00:00,"{'bid': 9782.0, 'ask': 9790.5, 'lastTraded': None}","{'bid': 9773.5, 'ask': 9785.0, 'lastTraded': None}","{'bid': 9784.0, 'ask': 9792.5, 'lastTraded': None}","{'bid': 9770.0, 'ask': 9779.0, 'lastTraded': None}",841
22,2019/04/25 00:00:00,2019-04-24T23:00:00,"{'bid': 9776.0, 'ask': 9784.0, 'lastTraded': None}","{'bid': 9776.0, 'ask': 9784.5, 'lastTraded': None}","{'bid': 9782.0, 'ask': 9790.5, 'lastTraded': None}","{'bid': 9775.0, 'ask': 9784.0, 'lastTraded': None}",219
23,2019/04/25 02:00:00,2019-04-25T01:00:00,"{'bid': 9775.5, 'ask': 9784.0, 'lastTraded': None}","{'bid': 9770.0, 'ask': 9778.5, 'lastTraded': None}","{'bid': 9781.5, 'ask': 9790.0, 'lastTraded': None}","{'bid': 9768.5, 'ask': 9777.0, 'lastTraded': None}",550
24,2019/04/25 04:00:00,2019-04-25T03:00:00,"{'bid': 9770.5, 'ask': 9779.0, 'lastTraded': None}","{'bid': 9772.5, 'ask': 9781.0, 'lastTraded': None}","{'bid': 9776.5, 'ask': 9785.0, 'lastTraded': None}","{'bid': 9769.5, 'ask': 9778.5, 'lastTraded': None}",208
25,2019/04/25 06:00:00,2019-04-25T05:00:00,"{'bid': 9772.0, 'ask': 9781.5, 'lastTraded': None}","{'bid': 9772.0, 'ask': 9780.5, 'lastTraded': None}","{'bid': 9775.5, 'ask': 9784.0, 'lastTraded': None}","{'bid': 9767.0, 'ask': 9776.0, 'lastTraded': None}",1038
26,2019/04/25 08:00:00,2019-04-25T07:00:00,"{'bid': 9771.5, 'ask': 9780.0, 'lastTraded': None}","{'bid': 9782.0, 'ask': 9790.5, 'lastTraded': None}","{'bid': 9790.5, 'ask': 9799.5, 'lastTraded': None}","{'bid': 9767.0, 'ask': 9775.5, 'lastTraded': None}",1620
27,2019/04/25 10:00:00,2019-04-25T09:00:00,"{'bid': 9782.5, 'ask': 9791.0, 'lastTraded': None}","{'bid': 9792.5, 'ask': 9801.0, 'lastTraded': None}","{'bid': 9794.5, 'ask': 9803.0, 'lastTraded': None}","{'bid': 9782.5, 'ask': 9790.5, 'lastTraded': None}",1065
28,2019/04/25 12:00:00,2019-04-25T11:00:00,"{'bid': 9792.0, 'ask': 9801.5, 'lastTraded': None}","{'bid': 9790.5, 'ask': 9799.0, 'lastTraded': None}","{'bid': 9801.0, 'ask': 9809.5, 'lastTraded': None}","{'bid': 9790.0, 'ask': 9799.0, 'lastTraded': None}",2119
29,2019/04/25 14:00:00,2019-04-25T13:00:00,"{'bid': 9791.0, 'ask': 9799.5, 'lastTraded': None}","{'bid': 9776.5, 'ask': 9785.5, 'lastTraded': None}","{'bid': 9791.0, 'ask': 9800.0, 'lastTraded': None}","{'bid': 9770.0, 'ask': 9778.5, 'lastTraded': None}",2811
30,2019/04/25 16:00:00,2019-04-25T15:00:00,"{'bid': 9777.0, 'ask': 9785.0, 'lastTraded': None}","{'bid': 9781.5, 'ask': 9790.5, 'lastTraded': None}","{'bid': 9786.0, 'ask': 9794.5, 'lastTraded': None}","{'bid': 9772.5, 'ask': 9781.5, 'lastTraded': None}",1233
31,2019/04/25 18:00:00,2019-04-25T17:00:00,"{'bid': 9782.0, 'ask': 9790.0, 'lastTraded': None}","{'bid': 9788.0, 'ask': 9796.5, 'lastTraded': None}","{'bid': 9789.5, 'ask': 9798.5, 'lastTraded': None}","{'bid': 9779.5, 'ask': 9788.0, 'lastTraded': None}",606
32,2019/04/25 20:00:00,2019-04-25T19:00:00,"{'bid': 9788.5, 'ask': 9797.0, 'lastTraded': None}","{'bid': 9784.0, 'ask': 9795.0, 'lastTraded': None}","{'bid': 9788.5, 'ask': 9797.0, 'lastTraded': None}","{'bid': 9784.0, 'ask': 9793.5, 'lastTraded': None}",286
33,2019/04/26 00:00:00,2019-04-25T23:00:00,"{'bid': 9784.0, 'ask': 9792.0, 'lastTraded': None}","{'bid': 9787.5, 'ask': 9796.5, 'lastTraded': None}","{'bid': 9791.5, 'ask': 9800.0, 'lastTraded': None}","{'bid': 9781.5, 'ask': 9789.5, 'lastTraded': None}",344
34,2019/04/26 02:00:00,2019-04-26T01:00:00,"{'bid': 9788.0, 'ask': 9796.0, 'lastTraded': None}","{'bid': 9781.0, 'ask': 9789.5, 'lastTraded': None}","{'bid': 9789.0, 'ask': 9797.5, 'lastTraded': None}","{'bid': 9778.5, 'ask': 9787.5, 'lastTraded': None}",282
35,2019/04/26 04:00:00,2019-04-26T03:00:00,"{'bid': 9781.5, 'ask': 9790.0, 'lastTraded': None}","{'bid': 9783.5, 'ask': 9792.5, 'lastTraded': None}","{'bid': 9784.0, 'ask': 9793.0, 'lastTraded': None}","{'bid': 9781.0, 'ask': 9790.0, 'lastTraded': None}",72
36,2019/04/26 06:00:00,2019-04-26T05:00:00,"{'bid': 9784.0, 'ask': 9792.0, 'lastTraded': None}","{'bid': 9777.5, 'ask': 9786.0, 'lastTraded': None}","{'bid': 9785.5, 'ask': 9794.0, 'lastTraded': None}","{'bid': 9775.5, 'ask': 9784.5, 'lastTraded': None}",459
37,2019/04/26 08:00:00,2019-04-26T07:00:00,"{'bid': 9778.0, 'ask': 9786.5, 'lastTraded': None}","{'bid': 9778.5, 'ask': 9787.5, 'lastTraded': None}","{'bid': 9787.0, 'ask': 9795.5, 'lastTraded': None}","{'bid': 9776.0, 'ask': 9784.5, 'lastTraded': None}",565
38,2019/04/26 10:00:00,2019-04-26T09:00:00,"{'bid': 9779.0, 'ask': 9787.0, 'lastTraded': None}","{'bid': 9783.5, 'ask': 9792.0, 'lastTraded': None}","{'bid': 9785.0, 'ask': 9793.5, 'lastTraded': None}","{'bid': 9777.5, 'ask': 9786.0, 'lastTraded': None}",335
39,2019/04/26 12:00:00,2019-04-26T11:00:00,"{'bid': 9784.0, 'ask': 9792.5, 'lastTraded': None}","{'bid': 9773.0, 'ask': 9781.5, 'lastTraded': None}","{'bid': 9802.5, 'ask': 9811.0, 'lastTraded': None}","{'bid': 9766.5, 'ask': 9775.0, 'lastTraded': None}",2158
40,2019/04/26 14:00:00,2019-04-26T13:00:00,"{'bid': 9773.5, 'ask': 9782.0, 'lastTraded': None}","{'bid': 9761.5, 'ask': 9770.0, 'lastTraded': None}","{'bid': 9777.0, 'ask': 9785.5, 'lastTraded': None}","{'bid': 9751.5, 'ask': 9760.5, 'lastTraded': None}",2733
41,2019/04/26 16:00:00,2019-04-26T15:00:00,"{'bid': 9761.0, 'ask': 9769.5, 'lastTraded': None}","{'bid': 9760.5, 'ask': 9769.0, 'lastTraded': None}","{'bid': 9768.0, 'ask': 9776.5, 'lastTraded': None}","{'bid': 9757.0, 'ask': 9766.0, 'lastTraded': None}",1910
42,2019/04/26 18:00:00,2019-04-26T17:00:00,"{'bid': 9760.0, 'ask': 9768.5, 'lastTraded': None}","{'bid': 9768.0, 'ask': 9776.5, 'lastTraded': None}","{'bid': 9770.0, 'ask': 9778.5, 'lastTraded': None}","{'bid': 9758.5, 'ask': 9767.5, 'lastTraded': None}",748
43,2019/04/26 20:00:00,2019-04-26T19:00:00,"{'bid': 9768.5, 'ask': 9777.0, 'lastTraded': None}","{'bid': 9771.0, 'ask': 9782.0, 'lastTraded': None}","{'bid': 9774.5, 'ask': 9783.5, 'lastTraded': None}","{'bid': 9767.5, 'ask': 9776.0, 'lastTraded': None}",300
44,2019/04/29 00:00:00,2019-04-28T23:00:00,"{'bid': 9772.0, 'ask': 9781.5, 'lastTraded': None}","{'bid': 9773.0, 'ask': 9781.5, 'lastTraded': None}","{'bid': 9774.0, 'ask': 9782.5, 'lastTraded': None}","{'bid': 9772.0, 'ask': 9780.5, 'lastTraded': None}",227
45,2019/04/29 02:00:00,2019-04-29T01:00:00,"{'bid': 9772.5, 'ask': 9781.0, 'lastTraded': None}","{'bid': 9767.5, 'ask': 9776.0, 'lastTraded': None}","{'bid': 9775.5, 'ask': 9784.5, 'lastTraded': None}","{'bid': 9767.0, 'ask': 9776.0, 'lastTraded': None}",380
46,2019/04/29 04:00:00,2019-04-29T03:00:00,"{'bid': 9767.0, 'ask': 9776.5, 'lastTraded': None}","{'bid': 9766.5, 'ask': 9775.0, 'lastTraded': None}","{'bid': 9769.0, 'ask': 9777.5, 'lastTraded': None}","{'bid': 9765.0, 'ask': 9773.5, 'lastTraded': None}",133
47,2019/04/29 06:00:00,2019-04-29T05:00:00,"{'bid': 9766.0, 'ask': 9775.5, 'lastTraded': None}","{'bid': 9767.0, 'ask': 9775.5, 'lastTraded': None}","{'bid': 9769.0, 'ask': 9777.5, 'lastTraded': None}","{'bid': 9762.0, 'ask': 9771.0, 'lastTraded': None}",392
48,2019/04/29 08:00:00,2019-04-29T07:00:00,"{'bid': 9766.5, 'ask': 9775.0, 'lastTraded': None}","{'bid': 9765.0, 'ask': 9773.5, 'lastTraded': None}","{'bid': 9770.0, 'ask': 9779.0, 'lastTraded': None}","{'bid': 9762.5, 'ask': 9771.0, 'lastTraded': None}",434
49,2019/04/29 10:00:00,2019-04-29T09:00:00,"{'bid': 9765.5, 'ask': 9774.0, 'lastTraded': None}","{'bid': 9772.5, 'ask': 9781.0, 'lastTraded': None}","{'bid': 9773.5, 'ask': 9782.0, 'lastTraded': None}","{'bid': 9763.0, 'ask': 9771.5, 'lastTraded': None}",412
50,2019/04/29 12:00:00,2019-04-29T11:00:00,"{'bid': 9772.0, 'ask': 9780.5, 'lastTraded': None}","{'bid': 9773.0, 'ask': 9781.5, 'lastTraded': None}","{'bid': 9779.5, 'ask': 9788.0, 'lastTraded': None}","{'bid': 9768.5, 'ask': 9777.0, 'lastTraded': None}",687
51,2019/04/29 14:00:00,2019-04-29T13:00:00,"{'bid': 9773.5, 'ask': 9782.0, 'lastTraded': None}","{'bid': 9766.0, 'ask': 9775.0, 'lastTraded': None}","{'bid': 9780.0, 'ask': 9788.5, 'lastTraded': None}","{'bid': 9765.0, 'ask': 9773.5, 'lastTraded': None}",800
52,2019/04/29 16:00:00,2019-04-29T15:00:00,"{'bid': 9765.5, 'ask': 9774.5, 'lastTraded': None}","{'bid': 9755.5, 'ask': 9764.0, 'lastTraded': None}","{'bid': 9768.5, 'ask': 9777.0, 'lastTraded': None}","{'bid': 9754.0, 'ask': 9762.5, 'lastTraded': None}",1307
53,2019/04/29 18:00:00,2019-04-29T17:00:00,"{'bid': 9756.0, 'ask': 9764.5, 'lastTraded': None}","{'bid': 9753.5, 'ask': 9762.0, 'lastTraded': None}","{'bid': 9757.5, 'ask': 9766.5, 'lastTraded': None}","{'bid': 9751.0, 'ask': 9760.0, 'lastTraded': None}",519
54,2019/04/29 20:00:00,2019-04-29T19:00:00,"{'bid': 9754.0, 'ask': 9762.5, 'lastTraded': None}","{'bid': 9750.5, 'ask': 9761.5, 'lastTraded': None}","{'bid': 9754.5, 'ask': 9763.5, 'lastTraded': None}","{'bid': 9750.5, 'ask': 9759.0, 'lastTraded': None}",392
55,2019/04/30 00:00:00,2019-04-29T23:00:00,"{'bid': 9753.0, 'ask': 9761.0, 'lastTraded': None}","{'bid': 9750.0, 'ask': 9759.0, 'lastTraded': None}","{'bid': 9755.0, 'ask': 9764.0, 'lastTraded': None}","{'bid': 9749.5, 'ask': 9758.0, 'lastTraded': None}",175
56,2019/04/30 02:00:00,2019-04-30T01:00:00,"{'bid': 9750.5, 'ask': 9759.5, 'lastTraded': None}","{'bid': 9751.0, 'ask': 9760.0, 'lastTraded': None}","{'bid': 9758.0, 'ask': 9766.5, 'lastTraded': None}","{'bid': 9750.5, 'ask': 9759.5, 'lastTraded': None}",376
57,2019/04/30 04:00:00,2019-04-30T03:00:00,"{'bid': 9750.5, 'ask': 9759.5, 'lastTraded': None}","{'bid': 9749.5, 'ask': 9758.5, 'lastTraded': None}","{'bid': 9751.5, 'ask': 9760.5, 'lastTraded': None}","{'bid': 9748.5, 'ask': 9757.0, 'lastTraded': None}",288
58,2019/04/30 06:00:00,2019-04-30T05:00:00,"{'bid': 9750.0, 'ask': 9758.0, 'lastTraded': None}","{'bid': 9752.0, 'ask': 9760.5, 'lastTraded': None}","{'bid': 9758.0, 'ask': 9767.0, 'lastTraded': None}","{'bid': 9748.0, 'ask': 9757.0, 'lastTraded': None}",318
59,2019/04/30 08:00:00,2019-04-30T07:00:00,"{'bid': 9751.5, 'ask': 9760.0, 'lastTraded': None}","{'bid': 9734.0, 'ask': 9742.5, 'lastTraded': None}","{'bid': 9751.5, 'ask': 9760.0, 'lastTraded': None}","{'bid': 9732.5, 'ask': 9741.0, 'lastTraded': None}",1368
60,2019/04/30 10:00:00,2019-04-30T09:00:00,"{'bid': 9733.0, 'ask': 9741.5, 'lastTraded': None}","{'bid': 9727.0, 'ask': 9735.5, 'lastTraded': None}","{'bid': 9734.5, 'ask': 9743.0, 'lastTraded': None}","{'bid': 9725.0, 'ask': 9734.0, 'lastTraded': None}",1049
61,2019/04/30 12:00:00,2019-04-30T11:00:00,"{'bid': 9727.5, 'ask': 9736.0, 'lastTraded': None}","{'bid': 9722.0, 'ask': 9730.5, 'lastTraded': None}","{'bid': 9727.5, 'ask': 9736.5, 'lastTraded': None}","{'bid': 9716.5, 'ask': 9725.0, 'lastTraded': None}",1861
62,2019/04/30 14:00:00,2019-04-30T13:00:00,"{'bid': 9721.5, 'ask': 9730.0, 'lastTraded': None}","{'bid': 9729.5, 'ask': 9738.5, 'lastTraded': None}","{'bid': 9729.5, 'ask': 9738.5, 'lastTraded': None}","{'bid': 9714.5, 'ask': 9723.0, 'lastTraded': None}",2337
63,2019/04/30 16:00:00,2019-04-30T15:00:00,"{'bid': 9730.0, 'ask': 9737.5, 'lastTraded': None}","{'bid': 9718.5, 'ask': 9727.0, 'lastTraded': None}","{'bid': 9734.0, 'ask': 9743.0, 'lastTraded': None}","{'bid': 9718.0, 'ask': 9726.5, 'lastTraded': None}",1491
64,2019/04/30 18:00:00,2019-04-30T17:00:00,"{'bid': 9718.0, 'ask': 9726.5, 'lastTraded': None}","{'bid': 9715.0, 'ask': 9723.5, 'lastTraded': None}","{'bid': 9720.0, 'ask': 9728.5, 'lastTraded': None}","{'bid': 9712.5, 'ask': 9721.0, 'lastTraded': None}",1319
65,2019/04/30 20:00:00,2019-04-30T19:00:00,"{'bid': 9715.5, 'ask': 9724.0, 'lastTraded': None}","{'bid': 9718.5, 'ask': 9728.0, 'lastTraded': None}","{'bid': 9721.0, 'ask': 9729.5, 'lastTraded': None}","{'bid': 9714.5, 'ask': 9723.0, 'lastTraded': None}",549
66,2019/05/01 00:00:00,2019-04-30T23:00:00,"{'bid': 9719.5, 'ask': 9727.5, 'lastTraded': None}","{'bid': 9718.0, 'ask': 9726.5, 'lastTraded': None}","{'bid': 9720.5, 'ask': 9729.0, 'lastTraded': None}","{'bid': 9718.0, 'ask': 9726.5, 'lastTraded': None}",94
67,2019/05/01 02:00:00,2019-05-01T01:00:00,"{'bid': 9718.5, 'ask': 9727.0, 'lastTraded': None}","{'bid': 9719.5, 'ask': 9728.5, 'lastTraded': None}","{'bid': 9721.0, 'ask': 9729.5, 'lastTraded': None}","{'bid': 9717.5, 'ask': 9726.0, 'lastTraded': None}",122
68,2019/05/01 04:00:00,2019-05-01T03:00:00,"{'bid': 9720.0, 'ask': 9728.0, 'lastTraded': None}","{'bid': 9719.0, 'ask': 9727.5, 'lastTraded': None}","{'bid': 9720.0, 'ask': 9728.0, 'lastTraded': None}","{'bid': 9717.5, 'ask': 9726.0, 'lastTraded': None}",49
69,2019/05/01 06:00:00,2019-05-01T05:00:00,"{'bid': 9719.5, 'ask': 9728.0, 'lastTraded': None}","{'bid': 9722.0, 'ask': 9730.5, 'lastTraded': None}","{'bid': 9722.5, 'ask': 9731.5, 'lastTraded': None}","{'bid': 9717.0, 'ask': 9725.5, 'lastTraded': None}",117
70,2019/05/01 08:00:00,2019-05-01T07:00:00,"{'bid': 9722.5, 'ask': 9731.0, 'lastTraded': None}","{'bid': 9711.0, 'ask': 9719.5, 'lastTraded': None}","{'bid': 9722.5, 'ask': 9731.0, 'lastTraded': None}","{'bid': 9710.5, 'ask': 9719.0, 'lastTraded': None}",610
71,2019/05/01 10:00:00,2019-05-01T09:00:00,"{'bid': 9711.5, 'ask': 9720.0, 'lastTraded': None}","{'bid': 9704.5, 'ask': 9713.0, 'lastTraded': None}","{'bid': 9711.5, 'ask': 9720.0, 'lastTraded': None}","{'bid': 9702.0, 'ask': 9710.5, 'lastTraded': None}",485
72,2019/05/01 12:00:00,2019-05-01T11:00:00,"{'bid': 9705.0, 'ask': 9713.5, 'lastTraded': None}","{'bid': 9713.5, 'ask': 9722.0, 'lastTraded': None}","{'bid': 9715.0, 'ask': 9723.5, 'lastTraded': None}","{'bid': 9703.5, 'ask': 9712.0, 'lastTraded': None}",875
73,2019/05/01 14:00:00,2019-05-01T13:00:00,"{'bid': 9714.0, 'ask': 9722.5, 'lastTraded': None}","{'bid': 9701.0, 'ask': 9710.0, 'lastTraded': None}","{'bid': 9714.0, 'ask': 9722.5, 'lastTraded': None}","{'bid': 9694.5, 'ask': 9703.0, 'lastTraded': None}",2360
74,2019/05/01 16:00:00,2019-05-01T15:00:00,"{'bid': 9700.5, 'ask': 9709.5, 'lastTraded': None}","{'bid': 9700.0, 'ask': 9708.5, 'lastTraded': None}","{'bid': 9701.5, 'ask': 9710.0, 'lastTraded': None}","{'bid': 9694.0, 'ask': 9703.0, 'lastTraded': None}",1022
75,2019/05/01 18:00:00,2019-05-01T17:00:00,"{'bid': 9699.5, 'ask': 9708.0, 'lastTraded': None}","{'bid': 9737.5, 'ask': 9746.0, 'lastTraded': None}","{'bid': 9737.5, 'ask': 9746.0, 'lastTraded': None}","{'bid': 9682.5, 'ask': 9691.0, 'lastTraded': None}",4995
76,2019/05/01 20:00:00,2019-05-01T19:00:00,"{'bid': 9738.0, 'ask': 9746.5, 'lastTraded': None}","{'bid': 9733.5, 'ask': 9742.0, 'lastTraded': None}","{'bid': 9741.5, 'ask': 9750.0, 'lastTraded': None}","{'bid': 9730.0, 'ask': 9738.5, 'lastTraded': None}",1231
77,2019/05/02 00:00:00,2019-05-01T23:00:00,"{'bid': 9731.5, 'ask': 9739.5, 'lastTraded': None}","{'bid': 9729.5, 'ask': 9738.0, 'lastTraded': None}","{'bid': 9733.5, 'ask': 9742.0, 'lastTraded': None}","{'bid': 9729.0, 'ask': 9737.5, 'lastTraded': None}",189
78,2019/05/02 02:00:00,2019-05-02T01:00:00,"{'bid': 9729.0, 'ask': 9738.5, 'lastTraded': None}","{'bid': 9734.5, 'ask': 9743.0, 'lastTraded': None}","{'bid': 9735.5, 'ask': 9744.0, 'lastTraded': None}","{'bid': 9726.5, 'ask': 9735.0, 'lastTraded': None}",391
79,2019/05/02 04:00:00,2019-05-02T03:00:00,"{'bid': 9734.0, 'ask': 9743.5, 'lastTraded': None}","{'bid': 9729.0, 'ask': 9737.5, 'lastTraded': None}","{'bid': 9734.5, 'ask': 9743.5, 'lastTraded': None}","{'bid': 9727.5, 'ask': 9736.5, 'lastTraded': None}",198
80,2019/05/02 06:00:00,2019-05-02T05:00:00,"{'bid': 9729.5, 'ask': 9738.0, 'lastTraded': None}","{'bid': 9738.0, 'ask': 9746.5, 'lastTraded': None}","{'bid': 9738.5, 'ask': 9747.0, 'lastTraded': None}","{'bid': 9728.0, 'ask': 9737.0, 'lastTraded': None}",583
81,2019/05/02 08:00:00,2019-05-02T07:00:00,"{'bid': 9737.5, 'ask': 9747.0, 'lastTraded': None}","{'bid': 9729.5, 'ask': 9738.0, 'lastTraded': None}","{'bid': 9739.0, 'ask': 9748.0, 'lastTraded': None}","{'bid': 9721.0, 'ask': 9729.5, 'lastTraded': None}",703
82,2019/05/02 10:00:00,2019-05-02T09:00:00,"{'bid': 9729.0, 'ask': 9737.5, 'lastTraded': None}","{'bid': 9734.0, 'ask': 9743.0, 'lastTraded': None}","{'bid': 9737.5, 'ask': 9746.0, 'lastTraded': None}","{'bid': 9726.5, 'ask': 9735.0, 'lastTraded': None}",607
83,2019/05/02 12:00:00,2019-05-02T11:00:00,"{'bid': 9734.5, 'ask': 9743.5, 'lastTraded': None}","{'bid': 9738.0, 'ask': 9747.0, 'lastTraded': None}","{'bid': 9739.0, 'ask': 9747.5, 'lastTraded': None}","{'bid': 9727.0, 'ask': 9735.5, 'lastTraded': None}",1012
84,2019/05/02 14:00:00,2019-05-02T13:00:00,"{'bid': 9737.5, 'ask': 9746.5, 'lastTraded': None}","{'bid': 9747.5, 'ask': 9756.0, 'lastTraded': None}","{'bid': 9753.5, 'ask': 9762.0, 'lastTraded': None}","{'bid': 9734.5, 'ask': 9743.0, 'lastTraded': None}",2373
