,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
842,2019/08/01 22:00:00,2019-08-01T21:00:00,"{'bid': 7.70641, 'ask': 7.71183, 'lastTraded': None}","{'bid': 7.70627, 'ask': 7.71292, 'lastTraded': None}","{'bid': 7.72382, 'ask': 7.72983, 'lastTraded': None}","{'bid': 7.6955, 'ask': 7.71058, 'lastTraded': None}",8993
843,2019/08/02 00:00:00,2019-08-01T23:00:00,"{'bid': 7.7059, 'ask': 7.7138, 'lastTraded': None}","{'bid': 7.72423, 'ask': 7.72873, 'lastTraded': None}","{'bid': 7.7369, 'ask': 7.7414, 'lastTraded': None}","{'bid': 7.70329, 'ask': 7.71012, 'lastTraded': None}",17662
844,2019/08/02 02:00:00,2019-08-02T01:00:00,"{'bid': 7.72424, 'ask': 7.72874, 'lastTraded': None}","{'bid': 7.70095, 'ask': 7.70545, 'lastTraded': None}","{'bid': 7.73527, 'ask': 7.74332, 'lastTraded': None}","{'bid': 7.69752, 'ask': 7.70125, 'lastTraded': None}",25018
845,2019/08/02 04:00:00,2019-08-02T03:00:00,"{'bid': 7.70103, 'ask': 7.70553, 'lastTraded': None}","{'bid': 7.71519, 'ask': 7.71969, 'lastTraded': None}","{'bid': 7.71721, 'ask': 7.72095, 'lastTraded': None}","{'bid': 7.69961, 'ask': 7.70362, 'lastTraded': None}",16621
846,2019/08/02 06:00:00,2019-08-02T05:00:00,"{'bid': 7.71599, 'ask': 7.71899, 'lastTraded': None}","{'bid': 7.71292, 'ask': 7.71742, 'lastTraded': None}","{'bid': 7.71727, 'ask': 7.72112, 'lastTraded': None}","{'bid': 7.70872, 'ask': 7.71248, 'lastTraded': None}",18845
847,2019/08/02 08:00:00,2019-08-02T07:00:00,"{'bid': 7.71315, 'ask': 7.71765, 'lastTraded': None}","{'bid': 7.72954, 'ask': 7.73404, 'lastTraded': None}","{'bid': 7.73882, 'ask': 7.7428, 'lastTraded': None}","{'bid': 7.71282, 'ask': 7.71646, 'lastTraded': None}",24879
848,2019/08/02 10:00:00,2019-08-02T09:00:00,"{'bid': 7.72955, 'ask': 7.73405, 'lastTraded': None}","{'bid': 7.72587, 'ask': 7.73037, 'lastTraded': None}","{'bid': 7.73652, 'ask': 7.7401, 'lastTraded': None}","{'bid': 7.72447, 'ask': 7.72813, 'lastTraded': None}",19113
849,2019/08/02 12:00:00,2019-08-02T11:00:00,"{'bid': 7.72588, 'ask': 7.73038, 'lastTraded': None}","{'bid': 7.71034, 'ask': 7.71484, 'lastTraded': None}","{'bid': 7.73715, 'ask': 7.74129, 'lastTraded': None}","{'bid': 7.70956, 'ask': 7.71406, 'lastTraded': None}",20902
850,2019/08/02 14:00:00,2019-08-02T13:00:00,"{'bid': 7.71006, 'ask': 7.71456, 'lastTraded': None}","{'bid': 7.73835, 'ask': 7.74285, 'lastTraded': None}","{'bid': 7.74167, 'ask': 7.74617, 'lastTraded': None}","{'bid': 7.69996, 'ask': 7.70446, 'lastTraded': None}",24690
851,2019/08/02 16:00:00,2019-08-02T15:00:00,"{'bid': 7.73832, 'ask': 7.74282, 'lastTraded': None}","{'bid': 7.74553, 'ask': 7.75003, 'lastTraded': None}","{'bid': 7.74796, 'ask': 7.75174, 'lastTraded': None}","{'bid': 7.73333, 'ask': 7.73757, 'lastTraded': None}",19982
852,2019/08/02 18:00:00,2019-08-02T17:00:00,"{'bid': 7.74559, 'ask': 7.75009, 'lastTraded': None}","{'bid': 7.75011, 'ask': 7.75461, 'lastTraded': None}","{'bid': 7.75102, 'ask': 7.75552, 'lastTraded': None}","{'bid': 7.74373, 'ask': 7.74775, 'lastTraded': None}",17133
853,2019/08/02 20:00:00,2019-08-02T19:00:00,"{'bid': 7.75014, 'ask': 7.75464, 'lastTraded': None}","{'bid': 7.74371, 'ask': 7.75273, 'lastTraded': None}","{'bid': 7.75307, 'ask': 7.7611, 'lastTraded': None}","{'bid': 7.7364, 'ask': 7.74504, 'lastTraded': None}",11687
854,2019/08/04 20:00:00,2019-08-04T19:00:00,"{'bid': 7.73224, 'ask': 7.76312, 'lastTraded': None}","{'bid': 7.74404, 'ask': 7.75328, 'lastTraded': None}","{'bid': 7.7453, 'ask': 7.76684, 'lastTraded': None}","{'bid': 7.73224, 'ask': 7.75175, 'lastTraded': None}",100
855,2019/08/04 22:00:00,2019-08-04T21:00:00,"{'bid': 7.74484, 'ask': 7.75367, 'lastTraded': None}","{'bid': 7.7519, 'ask': 7.7564, 'lastTraded': None}","{'bid': 7.75674, 'ask': 7.7637, 'lastTraded': None}","{'bid': 7.74254, 'ask': 7.75286, 'lastTraded': None}",5691
856,2019/08/05 00:00:00,2019-08-04T23:00:00,"{'bid': 7.75187, 'ask': 7.75637, 'lastTraded': None}","{'bid': 7.76137, 'ask': 7.76587, 'lastTraded': None}","{'bid': 7.76719, 'ask': 7.77169, 'lastTraded': None}","{'bid': 7.75154, 'ask': 7.75604, 'lastTraded': None}",14253
857,2019/08/05 02:00:00,2019-08-05T01:00:00,"{'bid': 7.76141, 'ask': 7.76591, 'lastTraded': None}","{'bid': 7.87758, 'ask': 7.88208, 'lastTraded': None}","{'bid': 7.90665, 'ask': 7.91501, 'lastTraded': None}","{'bid': 7.76062, 'ask': 7.76512, 'lastTraded': None}",25705
858,2019/08/05 04:00:00,2019-08-05T03:00:00,"{'bid': 7.87799, 'ask': 7.88249, 'lastTraded': None}","{'bid': 7.877, 'ask': 7.8815, 'lastTraded': None}","{'bid': 7.87926, 'ask': 7.88376, 'lastTraded': None}","{'bid': 7.8672, 'ask': 7.8717, 'lastTraded': None}",17652
859,2019/08/05 06:00:00,2019-08-05T05:00:00,"{'bid': 7.87701, 'ask': 7.88151, 'lastTraded': None}","{'bid': 7.86118, 'ask': 7.86568, 'lastTraded': None}","{'bid': 7.88695, 'ask': 7.89145, 'lastTraded': None}","{'bid': 7.85895, 'ask': 7.86345, 'lastTraded': None}",20696
860,2019/08/05 08:00:00,2019-08-05T07:00:00,"{'bid': 7.86128, 'ask': 7.86578, 'lastTraded': None}","{'bid': 7.89289, 'ask': 7.89739, 'lastTraded': None}","{'bid': 7.89451, 'ask': 7.89901, 'lastTraded': None}","{'bid': 7.85513, 'ask': 7.85941, 'lastTraded': None}",23650
861,2019/08/05 10:00:00,2019-08-05T09:00:00,"{'bid': 7.8929, 'ask': 7.8974, 'lastTraded': None}","{'bid': 7.91796, 'ask': 7.92246, 'lastTraded': None}","{'bid': 7.918, 'ask': 7.9225, 'lastTraded': None}","{'bid': 7.89039, 'ask': 7.89489, 'lastTraded': None}",21320
862,2019/08/05 12:00:00,2019-08-05T11:00:00,"{'bid': 7.91817, 'ask': 7.92267, 'lastTraded': None}","{'bid': 7.92098, 'ask': 7.92548, 'lastTraded': None}","{'bid': 7.92625, 'ask': 7.92999, 'lastTraded': None}","{'bid': 7.897, 'ask': 7.9015, 'lastTraded': None}",20174
863,2019/08/05 14:00:00,2019-08-05T13:00:00,"{'bid': 7.92096, 'ask': 7.92546, 'lastTraded': None}","{'bid': 7.936, 'ask': 7.9405, 'lastTraded': None}","{'bid': 7.94684, 'ask': 7.95063, 'lastTraded': None}","{'bid': 7.91835, 'ask': 7.92285, 'lastTraded': None}",23377
864,2019/08/05 16:00:00,2019-08-05T15:00:00,"{'bid': 7.93607, 'ask': 7.94057, 'lastTraded': None}","{'bid': 7.95557, 'ask': 7.96007, 'lastTraded': None}","{'bid': 7.95901, 'ask': 7.96351, 'lastTraded': None}","{'bid': 7.92435, 'ask': 7.92885, 'lastTraded': None}",22774
865,2019/08/05 18:00:00,2019-08-05T17:00:00,"{'bid': 7.95559, 'ask': 7.96009, 'lastTraded': None}","{'bid': 7.95097, 'ask': 7.95547, 'lastTraded': None}","{'bid': 7.95681, 'ask': 7.96131, 'lastTraded': None}","{'bid': 7.9482, 'ask': 7.9527, 'lastTraded': None}",18837
866,2019/08/05 20:00:00,2019-08-05T19:00:00,"{'bid': 7.95102, 'ask': 7.95552, 'lastTraded': None}","{'bid': 7.95044, 'ask': 7.95494, 'lastTraded': None}","{'bid': 7.95438, 'ask': 7.95888, 'lastTraded': None}","{'bid': 7.93925, 'ask': 7.94375, 'lastTraded': None}",13660
867,2019/08/05 22:00:00,2019-08-05T21:00:00,"{'bid': 7.95048, 'ask': 7.95498, 'lastTraded': None}","{'bid': 7.98583, 'ask': 7.99033, 'lastTraded': None}","{'bid': 7.9869, 'ask': 7.99232, 'lastTraded': None}","{'bid': 7.94008, 'ask': 7.94888, 'lastTraded': None}",10330
868,2019/08/06 00:00:00,2019-08-05T23:00:00,"{'bid': 7.9853, 'ask': 7.9898, 'lastTraded': None}","{'bid': 8.00975, 'ask': 8.01425, 'lastTraded': None}","{'bid': 8.02204, 'ask': 8.02654, 'lastTraded': None}","{'bid': 7.98305, 'ask': 7.98768, 'lastTraded': None}",19515
869,2019/08/06 02:00:00,2019-08-06T01:00:00,"{'bid': 8.00924, 'ask': 8.01374, 'lastTraded': None}","{'bid': 7.94646, 'ask': 7.95096, 'lastTraded': None}","{'bid': 8.00972, 'ask': 8.01422, 'lastTraded': None}","{'bid': 7.94609, 'ask': 7.95059, 'lastTraded': None}",23334
870,2019/08/06 04:00:00,2019-08-06T03:00:00,"{'bid': 7.94636, 'ask': 7.95086, 'lastTraded': None}","{'bid': 7.91941, 'ask': 7.92391, 'lastTraded': None}","{'bid': 7.94934, 'ask': 7.95384, 'lastTraded': None}","{'bid': 7.89915, 'ask': 7.90365, 'lastTraded': None}",22078
871,2019/08/06 06:00:00,2019-08-06T05:00:00,"{'bid': 7.91943, 'ask': 7.92393, 'lastTraded': None}","{'bid': 7.91229, 'ask': 7.91679, 'lastTraded': None}","{'bid': 7.93234, 'ask': 7.93684, 'lastTraded': None}","{'bid': 7.90974, 'ask': 7.91424, 'lastTraded': None}",21822
872,2019/08/06 08:00:00,2019-08-06T07:00:00,"{'bid': 7.91244, 'ask': 7.91694, 'lastTraded': None}","{'bid': 7.91593, 'ask': 7.92043, 'lastTraded': None}","{'bid': 7.92871, 'ask': 7.93321, 'lastTraded': None}","{'bid': 7.91092, 'ask': 7.91497, 'lastTraded': None}",22835
873,2019/08/06 10:00:00,2019-08-06T09:00:00,"{'bid': 7.91566, 'ask': 7.92016, 'lastTraded': None}","{'bid': 7.91647, 'ask': 7.92097, 'lastTraded': None}","{'bid': 7.91877, 'ask': 7.92327, 'lastTraded': None}","{'bid': 7.9102, 'ask': 7.91405, 'lastTraded': None}",16282
874,2019/08/06 12:00:00,2019-08-06T11:00:00,"{'bid': 7.91645, 'ask': 7.92095, 'lastTraded': None}","{'bid': 7.87892, 'ask': 7.88342, 'lastTraded': None}","{'bid': 7.9184, 'ask': 7.92248, 'lastTraded': None}","{'bid': 7.8741, 'ask': 7.8786, 'lastTraded': None}",17899
875,2019/08/06 14:00:00,2019-08-06T13:00:00,"{'bid': 7.8789, 'ask': 7.8834, 'lastTraded': None}","{'bid': 7.88641, 'ask': 7.89091, 'lastTraded': None}","{'bid': 7.89005, 'ask': 7.89455, 'lastTraded': None}","{'bid': 7.86939, 'ask': 7.87389, 'lastTraded': None}",22983
876,2019/08/06 16:00:00,2019-08-06T15:00:00,"{'bid': 7.8866, 'ask': 7.8911, 'lastTraded': None}","{'bid': 7.89991, 'ask': 7.90441, 'lastTraded': None}","{'bid': 7.90512, 'ask': 7.90962, 'lastTraded': None}","{'bid': 7.88641, 'ask': 7.89091, 'lastTraded': None}",20030
877,2019/08/06 18:00:00,2019-08-06T17:00:00,"{'bid': 7.90002, 'ask': 7.90452, 'lastTraded': None}","{'bid': 7.90097, 'ask': 7.90547, 'lastTraded': None}","{'bid': 7.9034, 'ask': 7.9079, 'lastTraded': None}","{'bid': 7.89395, 'ask': 7.89845, 'lastTraded': None}",16264
878,2019/08/06 20:00:00,2019-08-06T19:00:00,"{'bid': 7.90096, 'ask': 7.90546, 'lastTraded': None}","{'bid': 7.89518, 'ask': 7.90261, 'lastTraded': None}","{'bid': 7.90307, 'ask': 7.90757, 'lastTraded': None}","{'bid': 7.895, 'ask': 7.8995, 'lastTraded': None}",12266
879,2019/08/06 22:00:00,2019-08-06T21:00:00,"{'bid': 7.89507, 'ask': 7.9023, 'lastTraded': None}","{'bid': 7.90065, 'ask': 7.90645, 'lastTraded': None}","{'bid': 7.90478, 'ask': 7.90978, 'lastTraded': None}","{'bid': 7.89507, 'ask': 7.90189, 'lastTraded': None}",7862
880,2019/08/07 00:00:00,2019-08-06T23:00:00,"{'bid': 7.88811, 'ask': 7.90677, 'lastTraded': None}","{'bid': 7.9169, 'ask': 7.9214, 'lastTraded': None}","{'bid': 7.92096, 'ask': 7.92546, 'lastTraded': None}","{'bid': 7.88811, 'ask': 7.90314, 'lastTraded': None}",15342
881,2019/08/07 02:00:00,2019-08-07T01:00:00,"{'bid': 7.91695, 'ask': 7.92145, 'lastTraded': None}","{'bid': 7.93221, 'ask': 7.93671, 'lastTraded': None}","{'bid': 7.93841, 'ask': 7.947, 'lastTraded': None}","{'bid': 7.90749, 'ask': 7.91353, 'lastTraded': None}",23801
882,2019/08/07 04:00:00,2019-08-07T03:00:00,"{'bid': 7.93232, 'ask': 7.93682, 'lastTraded': None}","{'bid': 7.93706, 'ask': 7.94156, 'lastTraded': None}","{'bid': 7.94066, 'ask': 7.94439, 'lastTraded': None}","{'bid': 7.93117, 'ask': 7.93567, 'lastTraded': None}",18195
883,2019/08/07 06:00:00,2019-08-07T05:00:00,"{'bid': 7.93718, 'ask': 7.94168, 'lastTraded': None}","{'bid': 7.92301, 'ask': 7.92751, 'lastTraded': None}","{'bid': 7.93809, 'ask': 7.9422, 'lastTraded': None}","{'bid': 7.92105, 'ask': 7.92555, 'lastTraded': None}",17377
884,2019/08/07 08:00:00,2019-08-07T07:00:00,"{'bid': 7.92297, 'ask': 7.92747, 'lastTraded': None}","{'bid': 7.91516, 'ask': 7.91966, 'lastTraded': None}","{'bid': 7.92585, 'ask': 7.92965, 'lastTraded': None}","{'bid': 7.90734, 'ask': 7.91184, 'lastTraded': None}",21447
885,2019/08/07 10:00:00,2019-08-07T09:00:00,"{'bid': 7.91494, 'ask': 7.91944, 'lastTraded': None}","{'bid': 7.91783, 'ask': 7.92233, 'lastTraded': None}","{'bid': 7.91868, 'ask': 7.92309, 'lastTraded': None}","{'bid': 7.90882, 'ask': 7.91228, 'lastTraded': None}",19095
886,2019/08/07 12:00:00,2019-08-07T11:00:00,"{'bid': 7.91789, 'ask': 7.92239, 'lastTraded': None}","{'bid': 7.93946, 'ask': 7.94396, 'lastTraded': None}","{'bid': 7.93975, 'ask': 7.94425, 'lastTraded': None}","{'bid': 7.91495, 'ask': 7.91945, 'lastTraded': None}",22013
887,2019/08/07 14:00:00,2019-08-07T13:00:00,"{'bid': 7.93945, 'ask': 7.94395, 'lastTraded': None}","{'bid': 7.94802, 'ask': 7.95252, 'lastTraded': None}","{'bid': 7.97276, 'ask': 7.97726, 'lastTraded': None}","{'bid': 7.93719, 'ask': 7.9411, 'lastTraded': None}",26523
888,2019/08/07 16:00:00,2019-08-07T15:00:00,"{'bid': 7.948, 'ask': 7.9525, 'lastTraded': None}","{'bid': 7.95137, 'ask': 7.95587, 'lastTraded': None}","{'bid': 7.96302, 'ask': 7.96692, 'lastTraded': None}","{'bid': 7.94581, 'ask': 7.95031, 'lastTraded': None}",24604
889,2019/08/07 18:00:00,2019-08-07T17:00:00,"{'bid': 7.95126, 'ask': 7.95576, 'lastTraded': None}","{'bid': 7.93945, 'ask': 7.94395, 'lastTraded': None}","{'bid': 7.95401, 'ask': 7.95801, 'lastTraded': None}","{'bid': 7.93795, 'ask': 7.94245, 'lastTraded': None}",23024
890,2019/08/07 20:00:00,2019-08-07T19:00:00,"{'bid': 7.93936, 'ask': 7.94386, 'lastTraded': None}","{'bid': 7.92677, 'ask': 7.94498, 'lastTraded': None}","{'bid': 7.94349, 'ask': 7.94799, 'lastTraded': None}","{'bid': 7.92637, 'ask': 7.93317, 'lastTraded': None}",16365
891,2019/08/07 22:00:00,2019-08-07T21:00:00,"{'bid': 7.92551, 'ask': 7.94519, 'lastTraded': None}","{'bid': 7.93262, 'ask': 7.9453, 'lastTraded': None}","{'bid': 7.93582, 'ask': 7.95796, 'lastTraded': None}","{'bid': 7.91965, 'ask': 7.93313, 'lastTraded': None}",9462
892,2019/08/08 00:00:00,2019-08-07T23:00:00,"{'bid': 7.93445, 'ask': 7.94329, 'lastTraded': None}","{'bid': 7.94767, 'ask': 7.95217, 'lastTraded': None}","{'bid': 7.9499, 'ask': 7.95491, 'lastTraded': None}","{'bid': 7.92924, 'ask': 7.93535, 'lastTraded': None}",15736
893,2019/08/08 02:00:00,2019-08-08T01:00:00,"{'bid': 7.94769, 'ask': 7.95219, 'lastTraded': None}","{'bid': 7.92401, 'ask': 7.92851, 'lastTraded': None}","{'bid': 7.95751, 'ask': 7.96585, 'lastTraded': None}","{'bid': 7.91523, 'ask': 7.91973, 'lastTraded': None}",22174
894,2019/08/08 04:00:00,2019-08-08T03:00:00,"{'bid': 7.924, 'ask': 7.9285, 'lastTraded': None}","{'bid': 7.92232, 'ask': 7.92682, 'lastTraded': None}","{'bid': 7.92559, 'ask': 7.93009, 'lastTraded': None}","{'bid': 7.91666, 'ask': 7.92087, 'lastTraded': None}",15032
895,2019/08/08 06:00:00,2019-08-08T05:00:00,"{'bid': 7.92228, 'ask': 7.92678, 'lastTraded': None}","{'bid': 7.91911, 'ask': 7.92361, 'lastTraded': None}","{'bid': 7.92847, 'ask': 7.93297, 'lastTraded': None}","{'bid': 7.9167, 'ask': 7.92063, 'lastTraded': None}",16364
896,2019/08/08 08:00:00,2019-08-08T07:00:00,"{'bid': 7.9191, 'ask': 7.9236, 'lastTraded': None}","{'bid': 7.92683, 'ask': 7.93133, 'lastTraded': None}","{'bid': 7.93875, 'ask': 7.94259, 'lastTraded': None}","{'bid': 7.91653, 'ask': 7.92061, 'lastTraded': None}",19348
897,2019/08/08 10:00:00,2019-08-08T09:00:00,"{'bid': 7.92685, 'ask': 7.93135, 'lastTraded': None}","{'bid': 7.92014, 'ask': 7.92464, 'lastTraded': None}","{'bid': 7.93023, 'ask': 7.93412, 'lastTraded': None}","{'bid': 7.91852, 'ask': 7.92245, 'lastTraded': None}",16808
898,2019/08/08 12:00:00,2019-08-08T11:00:00,"{'bid': 7.92012, 'ask': 7.92462, 'lastTraded': None}","{'bid': 7.92113, 'ask': 7.92563, 'lastTraded': None}","{'bid': 7.92381, 'ask': 7.92754, 'lastTraded': None}","{'bid': 7.90545, 'ask': 7.90931, 'lastTraded': None}",19213
899,2019/08/08 14:00:00,2019-08-08T13:00:00,"{'bid': 7.921, 'ask': 7.9255, 'lastTraded': None}","{'bid': 7.91286, 'ask': 7.91736, 'lastTraded': None}","{'bid': 7.93443, 'ask': 7.93893, 'lastTraded': None}","{'bid': 7.90701, 'ask': 7.91151, 'lastTraded': None}",24566
900,2019/08/08 16:00:00,2019-08-08T15:00:00,"{'bid': 7.913, 'ask': 7.9175, 'lastTraded': None}","{'bid': 7.9186, 'ask': 7.9231, 'lastTraded': None}","{'bid': 7.92548, 'ask': 7.92946, 'lastTraded': None}","{'bid': 7.91265, 'ask': 7.91715, 'lastTraded': None}",19575
901,2019/08/08 18:00:00,2019-08-08T17:00:00,"{'bid': 7.91867, 'ask': 7.92317, 'lastTraded': None}","{'bid': 7.9112, 'ask': 7.9157, 'lastTraded': None}","{'bid': 7.92338, 'ask': 7.92765, 'lastTraded': None}","{'bid': 7.90735, 'ask': 7.91185, 'lastTraded': None}",18860
902,2019/08/08 20:00:00,2019-08-08T19:00:00,"{'bid': 7.91118, 'ask': 7.91568, 'lastTraded': None}","{'bid': 7.90967, 'ask': 7.91437, 'lastTraded': None}","{'bid': 7.9173, 'ask': 7.9218, 'lastTraded': None}","{'bid': 7.90745, 'ask': 7.91262, 'lastTraded': None}",11144
903,2019/08/08 22:00:00,2019-08-08T21:00:00,"{'bid': 7.90956, 'ask': 7.9145, 'lastTraded': None}","{'bid': 7.92194, 'ask': 7.92803, 'lastTraded': None}","{'bid': 7.9315, 'ask': 7.9371, 'lastTraded': None}","{'bid': 7.89884, 'ask': 7.91171, 'lastTraded': None}",9819
904,2019/08/09 00:00:00,2019-08-08T23:00:00,"{'bid': 7.9219, 'ask': 7.92833, 'lastTraded': None}","{'bid': 7.92431, 'ask': 7.92881, 'lastTraded': None}","{'bid': 7.92814, 'ask': 7.9338, 'lastTraded': None}","{'bid': 7.91715, 'ask': 7.92165, 'lastTraded': None}",11560
905,2019/08/09 02:00:00,2019-08-09T01:00:00,"{'bid': 7.92432, 'ask': 7.92882, 'lastTraded': None}","{'bid': 7.9223, 'ask': 7.9268, 'lastTraded': None}","{'bid': 7.92546, 'ask': 7.92996, 'lastTraded': None}","{'bid': 7.91494, 'ask': 7.91944, 'lastTraded': None}",15865
906,2019/08/09 04:00:00,2019-08-09T03:00:00,"{'bid': 7.92228, 'ask': 7.92678, 'lastTraded': None}","{'bid': 7.92146, 'ask': 7.92596, 'lastTraded': None}","{'bid': 7.92267, 'ask': 7.92691, 'lastTraded': None}","{'bid': 7.91795, 'ask': 7.92215, 'lastTraded': None}",9928
907,2019/08/09 06:00:00,2019-08-09T05:00:00,"{'bid': 7.92145, 'ask': 7.92595, 'lastTraded': None}","{'bid': 7.91171, 'ask': 7.91621, 'lastTraded': None}","{'bid': 7.92309, 'ask': 7.92715, 'lastTraded': None}","{'bid': 7.90916, 'ask': 7.91294, 'lastTraded': None}",13630
908,2019/08/09 08:00:00,2019-08-09T07:00:00,"{'bid': 7.91173, 'ask': 7.91623, 'lastTraded': None}","{'bid': 7.92533, 'ask': 7.92983, 'lastTraded': None}","{'bid': 7.9278, 'ask': 7.9315, 'lastTraded': None}","{'bid': 7.91173, 'ask': 7.91562, 'lastTraded': None}",18693
909,2019/08/09 10:00:00,2019-08-09T09:00:00,"{'bid': 7.92531, 'ask': 7.92981, 'lastTraded': None}","{'bid': 7.93521, 'ask': 7.93971, 'lastTraded': None}","{'bid': 7.93748, 'ask': 7.94158, 'lastTraded': None}","{'bid': 7.92395, 'ask': 7.92775, 'lastTraded': None}",16679
910,2019/08/09 12:00:00,2019-08-09T11:00:00,"{'bid': 7.93523, 'ask': 7.93973, 'lastTraded': None}","{'bid': 7.92765, 'ask': 7.93215, 'lastTraded': None}","{'bid': 7.93663, 'ask': 7.94113, 'lastTraded': None}","{'bid': 7.92518, 'ask': 7.92953, 'lastTraded': None}",17944
911,2019/08/09 14:00:00,2019-08-09T13:00:00,"{'bid': 7.92762, 'ask': 7.93212, 'lastTraded': None}","{'bid': 7.94147, 'ask': 7.94597, 'lastTraded': None}","{'bid': 7.9442, 'ask': 7.9487, 'lastTraded': None}","{'bid': 7.92171, 'ask': 7.92621, 'lastTraded': None}",22610
912,2019/08/09 16:00:00,2019-08-09T15:00:00,"{'bid': 7.94151, 'ask': 7.94601, 'lastTraded': None}","{'bid': 7.95755, 'ask': 7.96205, 'lastTraded': None}","{'bid': 7.97225, 'ask': 7.97675, 'lastTraded': None}","{'bid': 7.94049, 'ask': 7.94459, 'lastTraded': None}",22764
913,2019/08/09 18:00:00,2019-08-09T17:00:00,"{'bid': 7.95759, 'ask': 7.96209, 'lastTraded': None}","{'bid': 7.94942, 'ask': 7.95392, 'lastTraded': None}","{'bid': 7.95935, 'ask': 7.96385, 'lastTraded': None}","{'bid': 7.94765, 'ask': 7.95215, 'lastTraded': None}",15079
914,2019/08/09 20:00:00,2019-08-09T19:00:00,"{'bid': 7.94941, 'ask': 7.95391, 'lastTraded': None}","{'bid': 7.94474, 'ask': 7.957, 'lastTraded': None}","{'bid': 7.95136, 'ask': 7.9586, 'lastTraded': None}","{'bid': 7.94382, 'ask': 7.95012, 'lastTraded': None}",11807
915,2019/08/11 20:00:00,2019-08-11T19:00:00,"{'bid': 7.94333, 'ask': 7.95818, 'lastTraded': None}","{'bid': 7.9467, 'ask': 7.96, 'lastTraded': None}","{'bid': 7.94846, 'ask': 7.96452, 'lastTraded': None}","{'bid': 7.9385, 'ask': 7.95795, 'lastTraded': None}",98
916,2019/08/11 22:00:00,2019-08-11T21:00:00,"{'bid': 7.9466, 'ask': 7.9599, 'lastTraded': None}","{'bid': 7.9504, 'ask': 7.9595, 'lastTraded': None}","{'bid': 7.95326, 'ask': 7.9677, 'lastTraded': None}","{'bid': 7.93954, 'ask': 7.9542, 'lastTraded': None}",4048
917,2019/08/12 00:00:00,2019-08-11T23:00:00,"{'bid': 7.9525, 'ask': 7.9577, 'lastTraded': None}","{'bid': 7.96124, 'ask': 7.96574, 'lastTraded': None}","{'bid': 7.96234, 'ask': 7.96684, 'lastTraded': None}","{'bid': 7.94606, 'ask': 7.95724, 'lastTraded': None}",10053
918,2019/08/12 02:00:00,2019-08-12T01:00:00,"{'bid': 7.9608, 'ask': 7.9653, 'lastTraded': None}","{'bid': 7.94576, 'ask': 7.95026, 'lastTraded': None}","{'bid': 7.96104, 'ask': 7.96554, 'lastTraded': None}","{'bid': 7.94383, 'ask': 7.94845, 'lastTraded': None}",18973
919,2019/08/12 04:00:00,2019-08-12T03:00:00,"{'bid': 7.94575, 'ask': 7.95025, 'lastTraded': None}","{'bid': 7.9467, 'ask': 7.9497, 'lastTraded': None}","{'bid': 7.9472, 'ask': 7.951, 'lastTraded': None}","{'bid': 7.94125, 'ask': 7.94505, 'lastTraded': None}",9786
920,2019/08/12 06:00:00,2019-08-12T05:00:00,"{'bid': 7.9468, 'ask': 7.9498, 'lastTraded': None}","{'bid': 7.94543, 'ask': 7.94993, 'lastTraded': None}","{'bid': 7.95179, 'ask': 7.95554, 'lastTraded': None}","{'bid': 7.94415, 'ask': 7.94828, 'lastTraded': None}",14053
921,2019/08/12 08:00:00,2019-08-12T07:00:00,"{'bid': 7.94539, 'ask': 7.94989, 'lastTraded': None}","{'bid': 7.94159, 'ask': 7.94609, 'lastTraded': None}","{'bid': 7.94639, 'ask': 7.95014, 'lastTraded': None}","{'bid': 7.92578, 'ask': 7.92961, 'lastTraded': None}",23940
922,2019/08/12 10:00:00,2019-08-12T09:00:00,"{'bid': 7.9416, 'ask': 7.9461, 'lastTraded': None}","{'bid': 7.94828, 'ask': 7.95278, 'lastTraded': None}","{'bid': 7.95156, 'ask': 7.9556, 'lastTraded': None}","{'bid': 7.9365, 'ask': 7.94064, 'lastTraded': None}",20388
923,2019/08/12 12:00:00,2019-08-12T11:00:00,"{'bid': 7.94827, 'ask': 7.95277, 'lastTraded': None}","{'bid': 7.95406, 'ask': 7.95856, 'lastTraded': None}","{'bid': 7.95569, 'ask': 7.95985, 'lastTraded': None}","{'bid': 7.93986, 'ask': 7.94436, 'lastTraded': None}",19296
924,2019/08/12 14:00:00,2019-08-12T13:00:00,"{'bid': 7.954, 'ask': 7.9585, 'lastTraded': None}","{'bid': 7.95725, 'ask': 7.96175, 'lastTraded': None}","{'bid': 7.96222, 'ask': 7.96672, 'lastTraded': None}","{'bid': 7.95116, 'ask': 7.95503, 'lastTraded': None}",20830
925,2019/08/12 16:00:00,2019-08-12T15:00:00,"{'bid': 7.95711, 'ask': 7.96161, 'lastTraded': None}","{'bid': 7.95714, 'ask': 7.96164, 'lastTraded': None}","{'bid': 7.96865, 'ask': 7.973, 'lastTraded': None}","{'bid': 7.95212, 'ask': 7.95636, 'lastTraded': None}",18129
926,2019/08/12 18:00:00,2019-08-12T17:00:00,"{'bid': 7.95706, 'ask': 7.96156, 'lastTraded': None}","{'bid': 7.96571, 'ask': 7.97021, 'lastTraded': None}","{'bid': 7.96877, 'ask': 7.97275, 'lastTraded': None}","{'bid': 7.95453, 'ask': 7.95812, 'lastTraded': None}",13231
