,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
1624,2019/10/31 00:00:00,2019-10-31T00:00:00,"{'bid': 1.11529, 'ask': 1.11535, 'lastTraded': None}","{'bid': 1.11663, 'ask': 1.11669, 'lastTraded': None}","{'bid': 1.11696, 'ask': 1.11705, 'lastTraded': None}","{'bid': 1.11526, 'ask': 1.11532, 'lastTraded': None}",8842
1625,2019/10/31 02:00:00,2019-10-31T02:00:00,"{'bid': 1.11662, 'ask': 1.11668, 'lastTraded': None}","{'bid': 1.11686, 'ask': 1.11692, 'lastTraded': None}","{'bid': 1.11688, 'ask': 1.11694, 'lastTraded': None}","{'bid': 1.11628, 'ask': 1.11634, 'lastTraded': None}",5905
1626,2019/10/31 04:00:00,2019-10-31T04:00:00,"{'bid': 1.11685, 'ask': 1.11691, 'lastTraded': None}","{'bid': 1.11612, 'ask': 1.11618, 'lastTraded': None}","{'bid': 1.11703, 'ask': 1.11709, 'lastTraded': None}","{'bid': 1.11604, 'ask': 1.1161, 'lastTraded': None}",4579
1627,2019/10/31 06:00:00,2019-10-31T06:00:00,"{'bid': 1.11611, 'ask': 1.11617, 'lastTraded': None}","{'bid': 1.11623, 'ask': 1.11638, 'lastTraded': None}","{'bid': 1.11672, 'ask': 1.11681, 'lastTraded': None}","{'bid': 1.11571, 'ask': 1.11577, 'lastTraded': None}",10347
1628,2019/10/31 08:00:00,2019-10-31T08:00:00,"{'bid': 1.1163, 'ask': 1.11636, 'lastTraded': None}","{'bid': 1.1163, 'ask': 1.11645, 'lastTraded': None}","{'bid': 1.11754, 'ask': 1.1176, 'lastTraded': None}","{'bid': 1.11578, 'ask': 1.11584, 'lastTraded': None}",19046
1629,2019/10/31 10:00:00,2019-10-31T10:00:00,"{'bid': 1.11629, 'ask': 1.11644, 'lastTraded': None}","{'bid': 1.11511, 'ask': 1.11517, 'lastTraded': None}","{'bid': 1.11745, 'ask': 1.11751, 'lastTraded': None}","{'bid': 1.1144, 'ask': 1.11446, 'lastTraded': None}",15556
1630,2019/10/31 12:00:00,2019-10-31T12:00:00,"{'bid': 1.11512, 'ask': 1.11518, 'lastTraded': None}","{'bid': 1.11481, 'ask': 1.11487, 'lastTraded': None}","{'bid': 1.11639, 'ask': 1.11645, 'lastTraded': None}","{'bid': 1.11415, 'ask': 1.11421, 'lastTraded': None}",18649
1631,2019/10/31 14:00:00,2019-10-31T14:00:00,"{'bid': 1.11482, 'ask': 1.11488, 'lastTraded': None}","{'bid': 1.11555, 'ask': 1.11561, 'lastTraded': None}","{'bid': 1.11586, 'ask': 1.11592, 'lastTraded': None}","{'bid': 1.11312, 'ask': 1.11318, 'lastTraded': None}",19428
1632,2019/10/31 16:00:00,2019-10-31T16:00:00,"{'bid': 1.11554, 'ask': 1.1156, 'lastTraded': None}","{'bid': 1.11457, 'ask': 1.11463, 'lastTraded': None}","{'bid': 1.11582, 'ask': 1.11588, 'lastTraded': None}","{'bid': 1.11436, 'ask': 1.11442, 'lastTraded': None}",13996
1633,2019/10/31 18:00:00,2019-10-31T18:00:00,"{'bid': 1.11458, 'ask': 1.11464, 'lastTraded': None}","{'bid': 1.11528, 'ask': 1.11534, 'lastTraded': None}","{'bid': 1.1153, 'ask': 1.11536, 'lastTraded': None}","{'bid': 1.11402, 'ask': 1.11408, 'lastTraded': None}",8641
1634,2019/10/31 20:00:00,2019-10-31T20:00:00,"{'bid': 1.11527, 'ask': 1.11533, 'lastTraded': None}","{'bid': 1.11512, 'ask': 1.11527, 'lastTraded': None}","{'bid': 1.11539, 'ask': 1.11548, 'lastTraded': None}","{'bid': 1.11485, 'ask': 1.11492, 'lastTraded': None}",4253
1635,2019/10/31 22:00:00,2019-10-31T22:00:00,"{'bid': 1.11511, 'ask': 1.11526, 'lastTraded': None}","{'bid': 1.11559, 'ask': 1.11565, 'lastTraded': None}","{'bid': 1.11566, 'ask': 1.11572, 'lastTraded': None}","{'bid': 1.11492, 'ask': 1.11511, 'lastTraded': None}",4204
1636,2019/11/01 00:00:00,2019-11-01T00:00:00,"{'bid': 1.11557, 'ask': 1.11563, 'lastTraded': None}","{'bid': 1.11653, 'ask': 1.11659, 'lastTraded': None}","{'bid': 1.11665, 'ask': 1.11671, 'lastTraded': None}","{'bid': 1.11485, 'ask': 1.11491, 'lastTraded': None}",7157
1637,2019/11/01 02:00:00,2019-11-01T02:00:00,"{'bid': 1.11654, 'ask': 1.1166, 'lastTraded': None}","{'bid': 1.1164, 'ask': 1.11646, 'lastTraded': None}","{'bid': 1.11663, 'ask': 1.11669, 'lastTraded': None}","{'bid': 1.11607, 'ask': 1.11613, 'lastTraded': None}",5139
1638,2019/11/01 04:00:00,2019-11-01T04:00:00,"{'bid': 1.11639, 'ask': 1.11645, 'lastTraded': None}","{'bid': 1.11639, 'ask': 1.11645, 'lastTraded': None}","{'bid': 1.11648, 'ask': 1.11654, 'lastTraded': None}","{'bid': 1.11621, 'ask': 1.11627, 'lastTraded': None}",3477
1639,2019/11/01 06:00:00,2019-11-01T06:00:00,"{'bid': 1.1164, 'ask': 1.11646, 'lastTraded': None}","{'bid': 1.11634, 'ask': 1.1164, 'lastTraded': None}","{'bid': 1.11666, 'ask': 1.11674, 'lastTraded': None}","{'bid': 1.11553, 'ask': 1.11559, 'lastTraded': None}",6700
1640,2019/11/01 08:00:00,2019-11-01T08:00:00,"{'bid': 1.11635, 'ask': 1.11641, 'lastTraded': None}","{'bid': 1.11493, 'ask': 1.11499, 'lastTraded': None}","{'bid': 1.11686, 'ask': 1.11692, 'lastTraded': None}","{'bid': 1.11475, 'ask': 1.11481, 'lastTraded': None}",10935
1641,2019/11/01 10:00:00,2019-11-01T10:00:00,"{'bid': 1.11494, 'ask': 1.115, 'lastTraded': None}","{'bid': 1.11551, 'ask': 1.11557, 'lastTraded': None}","{'bid': 1.11576, 'ask': 1.11582, 'lastTraded': None}","{'bid': 1.11394, 'ask': 1.11401, 'lastTraded': None}",10272
1642,2019/11/01 12:00:00,2019-11-01T12:00:00,"{'bid': 1.11552, 'ask': 1.11558, 'lastTraded': None}","{'bid': 1.11461, 'ask': 1.11481, 'lastTraded': None}","{'bid': 1.11572, 'ask': 1.11578, 'lastTraded': None}","{'bid': 1.11274, 'ask': 1.11287, 'lastTraded': None}",25859
1643,2019/11/01 14:00:00,2019-11-01T14:00:00,"{'bid': 1.1146, 'ask': 1.11485, 'lastTraded': None}","{'bid': 1.11683, 'ask': 1.11689, 'lastTraded': None}","{'bid': 1.11716, 'ask': 1.11724, 'lastTraded': None}","{'bid': 1.1146, 'ask': 1.11485, 'lastTraded': None}",23048
1644,2019/11/01 16:00:00,2019-11-01T16:00:00,"{'bid': 1.11684, 'ask': 1.1169, 'lastTraded': None}","{'bid': 1.11616, 'ask': 1.11622, 'lastTraded': None}","{'bid': 1.11707, 'ask': 1.11713, 'lastTraded': None}","{'bid': 1.11609, 'ask': 1.11615, 'lastTraded': None}",11620
1645,2019/11/01 18:00:00,2019-11-01T18:00:00,"{'bid': 1.11617, 'ask': 1.11623, 'lastTraded': None}","{'bid': 1.11691, 'ask': 1.11697, 'lastTraded': None}","{'bid': 1.11696, 'ask': 1.11702, 'lastTraded': None}","{'bid': 1.11585, 'ask': 1.11591, 'lastTraded': None}",6633
1646,2019/11/01 20:00:00,2019-11-01T20:00:00,"{'bid': 1.11692, 'ask': 1.11698, 'lastTraded': None}","{'bid': 1.11648, 'ask': 1.11663, 'lastTraded': None}","{'bid': 1.11692, 'ask': 1.11698, 'lastTraded': None}","{'bid': 1.116, 'ask': 1.1161, 'lastTraded': None}",3235
1647,2019/11/03 20:00:00,2019-11-03T20:00:00,"{'bid': 1.11675, 'ask': 1.11705, 'lastTraded': None}","{'bid': 1.11678, 'ask': 1.11703, 'lastTraded': None}","{'bid': 1.1169, 'ask': 1.11752, 'lastTraded': None}","{'bid': 1.11637, 'ask': 1.11694, 'lastTraded': None}",245
1648,2019/11/03 22:00:00,2019-11-03T22:00:00,"{'bid': 1.11681, 'ask': 1.11707, 'lastTraded': None}","{'bid': 1.11659, 'ask': 1.11665, 'lastTraded': None}","{'bid': 1.11695, 'ask': 1.11724, 'lastTraded': None}","{'bid': 1.11634, 'ask': 1.11645, 'lastTraded': None}",4791
1649,2019/11/04 00:00:00,2019-11-04T00:00:00,"{'bid': 1.1166, 'ask': 1.11666, 'lastTraded': None}","{'bid': 1.11669, 'ask': 1.11675, 'lastTraded': None}","{'bid': 1.11681, 'ask': 1.11687, 'lastTraded': None}","{'bid': 1.11594, 'ask': 1.116, 'lastTraded': None}",3888
1650,2019/11/04 02:00:00,2019-11-04T02:00:00,"{'bid': 1.1167, 'ask': 1.11676, 'lastTraded': None}","{'bid': 1.11691, 'ask': 1.11697, 'lastTraded': None}","{'bid': 1.11735, 'ask': 1.11743, 'lastTraded': None}","{'bid': 1.11656, 'ask': 1.11663, 'lastTraded': None}",4104
1651,2019/11/04 04:00:00,2019-11-04T04:00:00,"{'bid': 1.1169, 'ask': 1.11696, 'lastTraded': None}","{'bid': 1.11676, 'ask': 1.11682, 'lastTraded': None}","{'bid': 1.11709, 'ask': 1.11715, 'lastTraded': None}","{'bid': 1.11647, 'ask': 1.11656, 'lastTraded': None}",3112
1652,2019/11/04 06:00:00,2019-11-04T06:00:00,"{'bid': 1.11675, 'ask': 1.11681, 'lastTraded': None}","{'bid': 1.1173, 'ask': 1.11736, 'lastTraded': None}","{'bid': 1.11752, 'ask': 1.11758, 'lastTraded': None}","{'bid': 1.11655, 'ask': 1.11661, 'lastTraded': None}",7005
1653,2019/11/04 08:00:00,2019-11-04T08:00:00,"{'bid': 1.11729, 'ask': 1.11735, 'lastTraded': None}","{'bid': 1.11648, 'ask': 1.11654, 'lastTraded': None}","{'bid': 1.11729, 'ask': 1.11735, 'lastTraded': None}","{'bid': 1.1149, 'ask': 1.11496, 'lastTraded': None}",16089
1654,2019/11/04 10:00:00,2019-11-04T10:00:00,"{'bid': 1.11647, 'ask': 1.11653, 'lastTraded': None}","{'bid': 1.11646, 'ask': 1.11652, 'lastTraded': None}","{'bid': 1.11659, 'ask': 1.11665, 'lastTraded': None}","{'bid': 1.11545, 'ask': 1.11551, 'lastTraded': None}",9607
1655,2019/11/04 12:00:00,2019-11-04T12:00:00,"{'bid': 1.11645, 'ask': 1.11651, 'lastTraded': None}","{'bid': 1.11559, 'ask': 1.11565, 'lastTraded': None}","{'bid': 1.11701, 'ask': 1.11707, 'lastTraded': None}","{'bid': 1.11519, 'ask': 1.11525, 'lastTraded': None}",10999
1656,2019/11/04 14:00:00,2019-11-04T14:00:00,"{'bid': 1.1156, 'ask': 1.11566, 'lastTraded': None}","{'bid': 1.11544, 'ask': 1.1155, 'lastTraded': None}","{'bid': 1.11569, 'ask': 1.11575, 'lastTraded': None}","{'bid': 1.11465, 'ask': 1.11473, 'lastTraded': None}",12306
1657,2019/11/04 16:00:00,2019-11-04T16:00:00,"{'bid': 1.11545, 'ask': 1.11551, 'lastTraded': None}","{'bid': 1.1141, 'ask': 1.11416, 'lastTraded': None}","{'bid': 1.11565, 'ask': 1.11571, 'lastTraded': None}","{'bid': 1.11397, 'ask': 1.11403, 'lastTraded': None}",9351
1658,2019/11/04 18:00:00,2019-11-04T18:00:00,"{'bid': 1.11409, 'ask': 1.11415, 'lastTraded': None}","{'bid': 1.11271, 'ask': 1.11277, 'lastTraded': None}","{'bid': 1.11426, 'ask': 1.11432, 'lastTraded': None}","{'bid': 1.1125, 'ask': 1.11256, 'lastTraded': None}",7166
1659,2019/11/04 20:00:00,2019-11-04T20:00:00,"{'bid': 1.1127, 'ask': 1.11276, 'lastTraded': None}","{'bid': 1.11268, 'ask': 1.11295, 'lastTraded': None}","{'bid': 1.11304, 'ask': 1.11315, 'lastTraded': None}","{'bid': 1.11245, 'ask': 1.11251, 'lastTraded': None}",5350
1660,2019/11/04 22:00:00,2019-11-04T22:00:00,"{'bid': 1.11267, 'ask': 1.11294, 'lastTraded': None}","{'bid': 1.11279, 'ask': 1.11285, 'lastTraded': None}","{'bid': 1.11282, 'ask': 1.11305, 'lastTraded': None}","{'bid': 1.11211, 'ask': 1.11229, 'lastTraded': None}",10492
1661,2019/11/05 00:00:00,2019-11-05T00:00:00,"{'bid': 1.11276, 'ask': 1.11282, 'lastTraded': None}","{'bid': 1.11253, 'ask': 1.11259, 'lastTraded': None}","{'bid': 1.1131, 'ask': 1.11316, 'lastTraded': None}","{'bid': 1.1125, 'ask': 1.11256, 'lastTraded': None}",5613
1662,2019/11/05 02:00:00,2019-11-05T02:00:00,"{'bid': 1.11254, 'ask': 1.1126, 'lastTraded': None}","{'bid': 1.11232, 'ask': 1.11238, 'lastTraded': None}","{'bid': 1.11276, 'ask': 1.11282, 'lastTraded': None}","{'bid': 1.11117, 'ask': 1.11132, 'lastTraded': None}",5982
1663,2019/11/05 04:00:00,2019-11-05T04:00:00,"{'bid': 1.11231, 'ask': 1.11237, 'lastTraded': None}","{'bid': 1.11277, 'ask': 1.11283, 'lastTraded': None}","{'bid': 1.11281, 'ask': 1.11287, 'lastTraded': None}","{'bid': 1.11207, 'ask': 1.11214, 'lastTraded': None}",4694
1664,2019/11/05 06:00:00,2019-11-05T06:00:00,"{'bid': 1.11276, 'ask': 1.11282, 'lastTraded': None}","{'bid': 1.11345, 'ask': 1.11351, 'lastTraded': None}","{'bid': 1.11383, 'ask': 1.11389, 'lastTraded': None}","{'bid': 1.11247, 'ask': 1.11255, 'lastTraded': None}",8549
1665,2019/11/05 08:00:00,2019-11-05T08:00:00,"{'bid': 1.11346, 'ask': 1.11352, 'lastTraded': None}","{'bid': 1.1129, 'ask': 1.11296, 'lastTraded': None}","{'bid': 1.11399, 'ask': 1.11405, 'lastTraded': None}","{'bid': 1.1124, 'ask': 1.11246, 'lastTraded': None}",14436
1666,2019/11/05 10:00:00,2019-11-05T10:00:00,"{'bid': 1.11291, 'ask': 1.11297, 'lastTraded': None}","{'bid': 1.11169, 'ask': 1.11175, 'lastTraded': None}","{'bid': 1.11311, 'ask': 1.11317, 'lastTraded': None}","{'bid': 1.11139, 'ask': 1.11145, 'lastTraded': None}",12878
1667,2019/11/05 12:00:00,2019-11-05T12:00:00,"{'bid': 1.1117, 'ask': 1.11176, 'lastTraded': None}","{'bid': 1.1099, 'ask': 1.10996, 'lastTraded': None}","{'bid': 1.11172, 'ask': 1.11178, 'lastTraded': None}","{'bid': 1.1095, 'ask': 1.10956, 'lastTraded': None}",14118
1668,2019/11/05 14:00:00,2019-11-05T14:00:00,"{'bid': 1.10991, 'ask': 1.10997, 'lastTraded': None}","{'bid': 1.10722, 'ask': 1.10728, 'lastTraded': None}","{'bid': 1.10994, 'ask': 1.11, 'lastTraded': None}","{'bid': 1.1066, 'ask': 1.10666, 'lastTraded': None}",21198
1669,2019/11/05 16:00:00,2019-11-05T16:00:00,"{'bid': 1.10719, 'ask': 1.10725, 'lastTraded': None}","{'bid': 1.10676, 'ask': 1.10682, 'lastTraded': None}","{'bid': 1.10755, 'ask': 1.10761, 'lastTraded': None}","{'bid': 1.10635, 'ask': 1.10642, 'lastTraded': None}",13056
1670,2019/11/05 18:00:00,2019-11-05T18:00:00,"{'bid': 1.10675, 'ask': 1.10681, 'lastTraded': None}","{'bid': 1.10645, 'ask': 1.10651, 'lastTraded': None}","{'bid': 1.10751, 'ask': 1.10757, 'lastTraded': None}","{'bid': 1.10632, 'ask': 1.10638, 'lastTraded': None}",8567
1671,2019/11/05 20:00:00,2019-11-05T20:00:00,"{'bid': 1.10644, 'ask': 1.1065, 'lastTraded': None}","{'bid': 1.1074, 'ask': 1.10755, 'lastTraded': None}","{'bid': 1.10744, 'ask': 1.10756, 'lastTraded': None}","{'bid': 1.10641, 'ask': 1.10647, 'lastTraded': None}",5417
1672,2019/11/05 22:00:00,2019-11-05T22:00:00,"{'bid': 1.10738, 'ask': 1.10753, 'lastTraded': None}","{'bid': 1.10738, 'ask': 1.10744, 'lastTraded': None}","{'bid': 1.10753, 'ask': 1.10766, 'lastTraded': None}","{'bid': 1.10716, 'ask': 1.10734, 'lastTraded': None}",3864
1673,2019/11/06 00:00:00,2019-11-06T00:00:00,"{'bid': 1.10739, 'ask': 1.10745, 'lastTraded': None}","{'bid': 1.10751, 'ask': 1.10757, 'lastTraded': None}","{'bid': 1.10756, 'ask': 1.10764, 'lastTraded': None}","{'bid': 1.10661, 'ask': 1.10669, 'lastTraded': None}",6142
1674,2019/11/06 02:00:00,2019-11-06T02:00:00,"{'bid': 1.1075, 'ask': 1.10756, 'lastTraded': None}","{'bid': 1.10759, 'ask': 1.10765, 'lastTraded': None}","{'bid': 1.10797, 'ask': 1.10803, 'lastTraded': None}","{'bid': 1.10738, 'ask': 1.10744, 'lastTraded': None}",4059
1675,2019/11/06 04:00:00,2019-11-06T04:00:00,"{'bid': 1.10758, 'ask': 1.10764, 'lastTraded': None}","{'bid': 1.10756, 'ask': 1.10762, 'lastTraded': None}","{'bid': 1.10761, 'ask': 1.10767, 'lastTraded': None}","{'bid': 1.10695, 'ask': 1.10701, 'lastTraded': None}",3413
1676,2019/11/06 06:00:00,2019-11-06T06:00:00,"{'bid': 1.10758, 'ask': 1.10764, 'lastTraded': None}","{'bid': 1.10791, 'ask': 1.10797, 'lastTraded': None}","{'bid': 1.10803, 'ask': 1.10809, 'lastTraded': None}","{'bid': 1.10719, 'ask': 1.10725, 'lastTraded': None}",8128
1677,2019/11/06 08:00:00,2019-11-06T08:00:00,"{'bid': 1.10793, 'ask': 1.10799, 'lastTraded': None}","{'bid': 1.10912, 'ask': 1.10918, 'lastTraded': None}","{'bid': 1.10927, 'ask': 1.10933, 'lastTraded': None}","{'bid': 1.10758, 'ask': 1.10764, 'lastTraded': None}",11933
1678,2019/11/06 10:00:00,2019-11-06T10:00:00,"{'bid': 1.10913, 'ask': 1.10919, 'lastTraded': None}","{'bid': 1.10819, 'ask': 1.10825, 'lastTraded': None}","{'bid': 1.10921, 'ask': 1.10927, 'lastTraded': None}","{'bid': 1.1081, 'ask': 1.10816, 'lastTraded': None}",8403
1679,2019/11/06 12:00:00,2019-11-06T12:00:00,"{'bid': 1.1082, 'ask': 1.10826, 'lastTraded': None}","{'bid': 1.10877, 'ask': 1.10883, 'lastTraded': None}","{'bid': 1.10917, 'ask': 1.10923, 'lastTraded': None}","{'bid': 1.10768, 'ask': 1.10774, 'lastTraded': None}",9741
1680,2019/11/06 14:00:00,2019-11-06T14:00:00,"{'bid': 1.10878, 'ask': 1.10884, 'lastTraded': None}","{'bid': 1.10736, 'ask': 1.10742, 'lastTraded': None}","{'bid': 1.10883, 'ask': 1.10889, 'lastTraded': None}","{'bid': 1.10727, 'ask': 1.10733, 'lastTraded': None}",12088
1681,2019/11/06 16:00:00,2019-11-06T16:00:00,"{'bid': 1.10737, 'ask': 1.10743, 'lastTraded': None}","{'bid': 1.10659, 'ask': 1.10665, 'lastTraded': None}","{'bid': 1.10791, 'ask': 1.10798, 'lastTraded': None}","{'bid': 1.10646, 'ask': 1.10658, 'lastTraded': None}",12994
1682,2019/11/06 18:00:00,2019-11-06T18:00:00,"{'bid': 1.10658, 'ask': 1.10664, 'lastTraded': None}","{'bid': 1.10673, 'ask': 1.10679, 'lastTraded': None}","{'bid': 1.10709, 'ask': 1.10715, 'lastTraded': None}","{'bid': 1.10649, 'ask': 1.10655, 'lastTraded': None}",7674
1683,2019/11/06 20:00:00,2019-11-06T20:00:00,"{'bid': 1.10672, 'ask': 1.10678, 'lastTraded': None}","{'bid': 1.10652, 'ask': 1.10668, 'lastTraded': None}","{'bid': 1.10732, 'ask': 1.10738, 'lastTraded': None}","{'bid': 1.10652, 'ask': 1.10666, 'lastTraded': None}",5057
1684,2019/11/06 22:00:00,2019-11-06T22:00:00,"{'bid': 1.10653, 'ask': 1.10667, 'lastTraded': None}","{'bid': 1.10698, 'ask': 1.10704, 'lastTraded': None}","{'bid': 1.10716, 'ask': 1.10748, 'lastTraded': None}","{'bid': 1.10652, 'ask': 1.10667, 'lastTraded': None}",6041
1685,2019/11/07 00:00:00,2019-11-07T00:00:00,"{'bid': 1.10697, 'ask': 1.10703, 'lastTraded': None}","{'bid': 1.10642, 'ask': 1.10648, 'lastTraded': None}","{'bid': 1.10706, 'ask': 1.10712, 'lastTraded': None}","{'bid': 1.10632, 'ask': 1.10638, 'lastTraded': None}",5071
1686,2019/11/07 02:00:00,2019-11-07T02:00:00,"{'bid': 1.10643, 'ask': 1.10649, 'lastTraded': None}","{'bid': 1.10585, 'ask': 1.10591, 'lastTraded': None}","{'bid': 1.10654, 'ask': 1.1066, 'lastTraded': None}","{'bid': 1.10546, 'ask': 1.10552, 'lastTraded': None}",5795
1687,2019/11/07 04:00:00,2019-11-07T04:00:00,"{'bid': 1.10584, 'ask': 1.1059, 'lastTraded': None}","{'bid': 1.10605, 'ask': 1.10611, 'lastTraded': None}","{'bid': 1.10612, 'ask': 1.10618, 'lastTraded': None}","{'bid': 1.10573, 'ask': 1.10582, 'lastTraded': None}",2948
1688,2019/11/07 06:00:00,2019-11-07T06:00:00,"{'bid': 1.10606, 'ask': 1.10612, 'lastTraded': None}","{'bid': 1.10758, 'ask': 1.10764, 'lastTraded': None}","{'bid': 1.10807, 'ask': 1.10817, 'lastTraded': None}","{'bid': 1.10576, 'ask': 1.10583, 'lastTraded': None}",12489
1689,2019/11/07 08:00:00,2019-11-07T08:00:00,"{'bid': 1.10757, 'ask': 1.10763, 'lastTraded': None}","{'bid': 1.10776, 'ask': 1.10782, 'lastTraded': None}","{'bid': 1.10836, 'ask': 1.10844, 'lastTraded': None}","{'bid': 1.107, 'ask': 1.10706, 'lastTraded': None}",14793
1690,2019/11/07 10:00:00,2019-11-07T10:00:00,"{'bid': 1.10777, 'ask': 1.10783, 'lastTraded': None}","{'bid': 1.10792, 'ask': 1.10798, 'lastTraded': None}","{'bid': 1.10914, 'ask': 1.1092, 'lastTraded': None}","{'bid': 1.10769, 'ask': 1.10775, 'lastTraded': None}",14727
1691,2019/11/07 12:00:00,2019-11-07T12:00:00,"{'bid': 1.10791, 'ask': 1.10797, 'lastTraded': None}","{'bid': 1.10669, 'ask': 1.10675, 'lastTraded': None}","{'bid': 1.10832, 'ask': 1.10843, 'lastTraded': None}","{'bid': 1.10651, 'ask': 1.10657, 'lastTraded': None}",17303
1692,2019/11/07 14:00:00,2019-11-07T14:00:00,"{'bid': 1.1067, 'ask': 1.10676, 'lastTraded': None}","{'bid': 1.10464, 'ask': 1.1047, 'lastTraded': None}","{'bid': 1.10692, 'ask': 1.10698, 'lastTraded': None}","{'bid': 1.10358, 'ask': 1.10366, 'lastTraded': None}",17118
1693,2019/11/07 16:00:00,2019-11-07T16:00:00,"{'bid': 1.10463, 'ask': 1.10469, 'lastTraded': None}","{'bid': 1.10406, 'ask': 1.10412, 'lastTraded': None}","{'bid': 1.10496, 'ask': 1.10502, 'lastTraded': None}","{'bid': 1.10357, 'ask': 1.10363, 'lastTraded': None}",15826
1694,2019/11/07 18:00:00,2019-11-07T18:00:00,"{'bid': 1.10405, 'ask': 1.10411, 'lastTraded': None}","{'bid': 1.10469, 'ask': 1.10475, 'lastTraded': None}","{'bid': 1.10534, 'ask': 1.10545, 'lastTraded': None}","{'bid': 1.10382, 'ask': 1.10388, 'lastTraded': None}",10724
1695,2019/11/07 20:00:00,2019-11-07T20:00:00,"{'bid': 1.10468, 'ask': 1.10474, 'lastTraded': None}","{'bid': 1.1049, 'ask': 1.10505, 'lastTraded': None}","{'bid': 1.10517, 'ask': 1.10526, 'lastTraded': None}","{'bid': 1.10433, 'ask': 1.10439, 'lastTraded': None}",7031
1696,2019/11/07 22:00:00,2019-11-07T22:00:00,"{'bid': 1.10489, 'ask': 1.10504, 'lastTraded': None}","{'bid': 1.10521, 'ask': 1.10527, 'lastTraded': None}","{'bid': 1.10525, 'ask': 1.10534, 'lastTraded': None}","{'bid': 1.10443, 'ask': 1.10489, 'lastTraded': None}",6078
1697,2019/11/08 00:00:00,2019-11-08T00:00:00,"{'bid': 1.10522, 'ask': 1.10528, 'lastTraded': None}","{'bid': 1.10514, 'ask': 1.1052, 'lastTraded': None}","{'bid': 1.10532, 'ask': 1.10538, 'lastTraded': None}","{'bid': 1.10455, 'ask': 1.10461, 'lastTraded': None}",6082
1698,2019/11/08 02:00:00,2019-11-08T02:00:00,"{'bid': 1.10513, 'ask': 1.10519, 'lastTraded': None}","{'bid': 1.1052, 'ask': 1.10526, 'lastTraded': None}","{'bid': 1.10542, 'ask': 1.10548, 'lastTraded': None}","{'bid': 1.10499, 'ask': 1.10505, 'lastTraded': None}",3987
1699,2019/11/08 04:00:00,2019-11-08T04:00:00,"{'bid': 1.10519, 'ask': 1.10525, 'lastTraded': None}","{'bid': 1.10521, 'ask': 1.10527, 'lastTraded': None}","{'bid': 1.10523, 'ask': 1.10529, 'lastTraded': None}","{'bid': 1.10464, 'ask': 1.10472, 'lastTraded': None}",3378
1700,2019/11/08 06:00:00,2019-11-08T06:00:00,"{'bid': 1.10522, 'ask': 1.10528, 'lastTraded': None}","{'bid': 1.1048, 'ask': 1.10486, 'lastTraded': None}","{'bid': 1.10533, 'ask': 1.10539, 'lastTraded': None}","{'bid': 1.10448, 'ask': 1.10454, 'lastTraded': None}",8028
1701,2019/11/08 08:00:00,2019-11-08T08:00:00,"{'bid': 1.10481, 'ask': 1.10487, 'lastTraded': None}","{'bid': 1.10383, 'ask': 1.10389, 'lastTraded': None}","{'bid': 1.10552, 'ask': 1.10558, 'lastTraded': None}","{'bid': 1.10378, 'ask': 1.10384, 'lastTraded': None}",11679
1702,2019/11/08 10:00:00,2019-11-08T10:00:00,"{'bid': 1.10382, 'ask': 1.10388, 'lastTraded': None}","{'bid': 1.10287, 'ask': 1.10293, 'lastTraded': None}","{'bid': 1.10478, 'ask': 1.10484, 'lastTraded': None}","{'bid': 1.10257, 'ask': 1.10263, 'lastTraded': None}",10942
1703,2019/11/08 12:00:00,2019-11-08T12:00:00,"{'bid': 1.10288, 'ask': 1.10294, 'lastTraded': None}","{'bid': 1.10303, 'ask': 1.10309, 'lastTraded': None}","{'bid': 1.10374, 'ask': 1.1038, 'lastTraded': None}","{'bid': 1.10277, 'ask': 1.10283, 'lastTraded': None}",12142
1704,2019/11/08 14:00:00,2019-11-08T14:00:00,"{'bid': 1.10302, 'ask': 1.10308, 'lastTraded': None}","{'bid': 1.10215, 'ask': 1.10221, 'lastTraded': None}","{'bid': 1.10326, 'ask': 1.10332, 'lastTraded': None}","{'bid': 1.10194, 'ask': 1.102, 'lastTraded': None}",15985
1705,2019/11/08 16:00:00,2019-11-08T16:00:00,"{'bid': 1.10216, 'ask': 1.10222, 'lastTraded': None}","{'bid': 1.10197, 'ask': 1.10203, 'lastTraded': None}","{'bid': 1.10226, 'ask': 1.10232, 'lastTraded': None}","{'bid': 1.10164, 'ask': 1.1017, 'lastTraded': None}",8780
1706,2019/11/08 18:00:00,2019-11-08T18:00:00,"{'bid': 1.10198, 'ask': 1.10204, 'lastTraded': None}","{'bid': 1.10232, 'ask': 1.10238, 'lastTraded': None}","{'bid': 1.10243, 'ask': 1.10249, 'lastTraded': None}","{'bid': 1.10182, 'ask': 1.10188, 'lastTraded': None}",3945
1707,2019/11/08 20:00:00,2019-11-08T20:00:00,"{'bid': 1.10234, 'ask': 1.1024, 'lastTraded': None}","{'bid': 1.10193, 'ask': 1.10208, 'lastTraded': None}","{'bid': 1.10235, 'ask': 1.10242, 'lastTraded': None}","{'bid': 1.10172, 'ask': 1.10196, 'lastTraded': None}",4949
